Company,Logo,Value,Index
Alphabet (Google),"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQEASABIAAD/4QAiRXhpZgAATU0AKgAAAAgAAQESAAMAAAABAAEAAAAAAAD/2wBDAAYEBQYFBAYGBQYHBwYIChAKCgkJChQODwwQFxQYGBcUFhYaHSUfGhsjHBYWICwgIyYnKSopGR8tMC0oMCUoKSj/2wBDAQcHBwoIChMKChMoGhYaKCgoKCgoKCgoKCgoKCgoKCgoKCgoKCgoKCgoKCgoKCgoKCgoKCgoKCgoKCgoKCgoKCj/wAARCABBAEEDASIAAhEBAxEB/8QAHwAAAQUBAQEBAQEAAAAAAAAAAAECAwQFBgcICQoL/8QAtRAAAgEDAwIEAwUFBAQAAAF9AQIDAAQRBRIhMUEGE1FhByJxFDKBkaEII0KxwRVS0fAkM2JyggkKFhcYGRolJicoKSo0NTY3ODk6Q0RFRkdISUpTVFVWV1hZWmNkZWZnaGlqc3R1dnd4eXqDhIWGh4iJipKTlJWWl5iZmqKjpKWmp6ipqrKztLW2t7i5usLDxMXGx8jJytLT1NXW19jZ2uHi4+Tl5ufo6erx8vP09fb3+Pn6/8QAHwEAAwEBAQEBAQEBAQAAAAAAAAECAwQFBgcICQoL/8QAtREAAgECBAQDBAcFBAQAAQJ3AAECAxEEBSExBhJBUQdhcRMiMoEIFEKRobHBCSMzUvAVYnLRChYkNOEl8RcYGRomJygpKjU2Nzg5OkNERUZHSElKU1RVVldYWVpjZGVmZ2hpanN0dXZ3eHl6goOEhYaHiImKkpOUlZaXmJmaoqOkpaanqKmqsrO0tba3uLm6wsPExcbHyMnK0tPU1dbX2Nna4uPk5ebn6Onq8vP09fb3+Pn6/9oADAMBAAIRAxEAPwD5Uq5pWm3mrXYttPgaeYgttBAAA7kngD6+oo0jTp9W1KCxtApmmbC7jgDAySfYAE179oulWujaelnYoUiXkknLO3die5OP8iuXE4lUVZbs9nKMolmEnKTtBbvv5I5LQvhxp9tHu1d2vJmXlFYpGvTpjkkHPORweldbp+j6dp202NjbwMqbN6RgOV46t1PQdTV6qGo6zpunbhfX1vC6rvKNIN+PZep/AV5EqtWq7Ntn3NLBYPBR5oxSt1f+bLF5aW17CIr23huIg24JKgcA+uD35P51zOreAdEvYpPs8LWc7MWEkTEgE542k425PQY6cEVqWfinQ7uEyRapaKobbiWTyjnjs2Djnr0/KtmhSq0n1RUqWEx0byUZ+ej/ABPB/Ffhe88OzL5v760kOI7hVwCcdCOx/n26Gufr1X4ieMhbpcaRpbhpnVormUchFIwyD3IJB9OnXp5VXtYeU5QTnufnua0cPRxMoYZ3X5eV+oUUUVueae+fAbwOLnw1d63dHZLeP5do2AcRoSGPXozcYIB/dg8g102o2M+n3BhukKtjIPZh7Guq+FWnxab8OfD0EDOyPZpcEuQTul/eMOO2XOPbFa/iZ7ODQb671KFpbW0he4dUHz4RSx28jnA9RX5vUzqr9fqRl70XKy++yPucrxH1OhGL2td/mfOXxA8afZBLpejyH7VnbNcKf9V6qv8Atep/h+v3fLJpZJ5nlmdpJZGLO7nJYnkknuadczyXVzLPO2+WVy7tjGWJyTUVfoVGjGjGyPlMwx9XHVXUm9Oi7IK3NN8U6tp2nXFnbXT+XMqorMzFoQM/6vnC5z6emMYr1Lw94G8O3egabc3Gn75praKR28+QZYoCTgNjrWh/wr7wx/0DP/JiX/4qvfXD9erFNuNvn/keJDOI0JPkbT8v+HPAaK9+/wCFfeGP+gZ/5MS//FUyf4eeG5IZEjsWidlIWRZ5CVPqMsRx71byDE2vzR+9/wCRmszpN2s/w/zPBKKKK8M9E+0fhndwXvw98Oy2koljWxhhLBSMOihHHIHRlYenHGRzWn4mtI9R8O6nYT3C2sd3bSW5mYZEe9SucZGcZ6ZGa8o+APjK3HgufSbsYn0yQ+UqjHmxyMzDvyQ2/PAABXqc10uqancajJulbbGPuxqeF/xPvX5q8kryzCbfuxUrp/O6sehjs+oYTDxh8U2tu3qfKEsbwyvHKjJIjFWVhgqR1BHY0yvTvij4QlFxPrmnLvif5rqFFAKEDlxjqD1bvnJ5yceY1+j05qcU0eRh68cRTU4n0l4UdR4W0fLD/jzh7/7ArU3r/eH518s1teFfDt34j1IW1qNkS4M07DKxL/UnsO/0BI+ooZ5Uly0oUrvbf/gHnVMtirzlOy9P+CfR1MmlSGF5ZnWOJFLO7HAUDkkn0ptpbxWlrDbW67IYUWNFyThQMAZPPSsPx9qVrpvhW/N4zj7TC9tEEXcWkdGAHsO5PoD1OAfoa1X2dKU5dEeVCPNNRR88UUUV+cn1pq+GdZm0DWIb+3G/ZlXjLFRIp6g4/MdeQDg4r6G02+t9RsYruylEtvKMq4718yVs+G/Emo+HrgyWEoMbZ3wSZMb57kZHPA5HPHpkVhWoqorrc83H4D6zacPiX4n0ZXP6p4O0HVLlri70+MzsDueNmj3EknJCkAnJ6nmqfh/x5ourRfvbhbC4VcvHcuEHbO1jweT7HgnFdTDKk0SSwuskbqGV1OQwPQg+lcFp032PnnGth5dYs5Gy+HPh23hKTW81027O+aZgQPT5Nox+Gea6y1t4LSBYbWGKCFc7Y4kCqMnJwBx1qWsrUfEOj6b5gvdStYnjIDx79zrnH8Ay3f0q6darGanBu6B1a9d2bcvx/A1814j8UfFC61qS2Nk6PYWbEiSN2ImcgZJ7YXkAgd2OSCMO8ZfEG51iGay0xDa2EgCuzf62QdwcHAU8cDk464JFcJX0tbN6+Jw6o1FZ9fM9zL8DKm/aVd+iCiiivNPXCiiigArvvgv/AMjPd/8AXk3/AKMjooqKnwswxX8Cfo/yOp+Nn/IAtf8Ar6X/ANBkrxiiiscJ8ByZV/uyCiiiuk9IKKKKAP/Z",97.5,EBITDA
Alphabet (Google),"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQEASABIAAD/4QAiRXhpZgAATU0AKgAAAAgAAQESAAMAAAABAAEAAAAAAAD/2wBDAAYEBQYFBAYGBQYHBwYIChAKCgkJChQODwwQFxQYGBcUFhYaHSUfGhsjHBYWICwgIyYnKSopGR8tMC0oMCUoKSj/2wBDAQcHBwoIChMKChMoGhYaKCgoKCgoKCgoKCgoKCgoKCgoKCgoKCgoKCgoKCgoKCgoKCgoKCgoKCgoKCgoKCgoKCj/wAARCABBAEEDASIAAhEBAxEB/8QAHwAAAQUBAQEBAQEAAAAAAAAAAAECAwQFBgcICQoL/8QAtRAAAgEDAwIEAwUFBAQAAAF9AQIDAAQRBRIhMUEGE1FhByJxFDKBkaEII0KxwRVS0fAkM2JyggkKFhcYGRolJicoKSo0NTY3ODk6Q0RFRkdISUpTVFVWV1hZWmNkZWZnaGlqc3R1dnd4eXqDhIWGh4iJipKTlJWWl5iZmqKjpKWmp6ipqrKztLW2t7i5usLDxMXGx8jJytLT1NXW19jZ2uHi4+Tl5ufo6erx8vP09fb3+Pn6/8QAHwEAAwEBAQEBAQEBAQAAAAAAAAECAwQFBgcICQoL/8QAtREAAgECBAQDBAcFBAQAAQJ3AAECAxEEBSExBhJBUQdhcRMiMoEIFEKRobHBCSMzUvAVYnLRChYkNOEl8RcYGRomJygpKjU2Nzg5OkNERUZHSElKU1RVVldYWVpjZGVmZ2hpanN0dXZ3eHl6goOEhYaHiImKkpOUlZaXmJmaoqOkpaanqKmqsrO0tba3uLm6wsPExcbHyMnK0tPU1dbX2Nna4uPk5ebn6Onq8vP09fb3+Pn6/9oADAMBAAIRAxEAPwD5Uq5pWm3mrXYttPgaeYgttBAAA7kngD6+oo0jTp9W1KCxtApmmbC7jgDAySfYAE179oulWujaelnYoUiXkknLO3die5OP8iuXE4lUVZbs9nKMolmEnKTtBbvv5I5LQvhxp9tHu1d2vJmXlFYpGvTpjkkHPORweldbp+j6dp202NjbwMqbN6RgOV46t1PQdTV6qGo6zpunbhfX1vC6rvKNIN+PZep/AV5EqtWq7Ntn3NLBYPBR5oxSt1f+bLF5aW17CIr23huIg24JKgcA+uD35P51zOreAdEvYpPs8LWc7MWEkTEgE542k425PQY6cEVqWfinQ7uEyRapaKobbiWTyjnjs2Djnr0/KtmhSq0n1RUqWEx0byUZ+ej/ABPB/Ffhe88OzL5v760kOI7hVwCcdCOx/n26Gufr1X4ieMhbpcaRpbhpnVormUchFIwyD3IJB9OnXp5VXtYeU5QTnufnua0cPRxMoYZ3X5eV+oUUUVueae+fAbwOLnw1d63dHZLeP5do2AcRoSGPXozcYIB/dg8g102o2M+n3BhukKtjIPZh7Guq+FWnxab8OfD0EDOyPZpcEuQTul/eMOO2XOPbFa/iZ7ODQb671KFpbW0he4dUHz4RSx28jnA9RX5vUzqr9fqRl70XKy++yPucrxH1OhGL2td/mfOXxA8afZBLpejyH7VnbNcKf9V6qv8Atep/h+v3fLJpZJ5nlmdpJZGLO7nJYnkknuadczyXVzLPO2+WVy7tjGWJyTUVfoVGjGjGyPlMwx9XHVXUm9Oi7IK3NN8U6tp2nXFnbXT+XMqorMzFoQM/6vnC5z6emMYr1Lw94G8O3egabc3Gn75praKR28+QZYoCTgNjrWh/wr7wx/0DP/JiX/4qvfXD9erFNuNvn/keJDOI0JPkbT8v+HPAaK9+/wCFfeGP+gZ/5MS//FUyf4eeG5IZEjsWidlIWRZ5CVPqMsRx71byDE2vzR+9/wCRmszpN2s/w/zPBKKKK8M9E+0fhndwXvw98Oy2koljWxhhLBSMOihHHIHRlYenHGRzWn4mtI9R8O6nYT3C2sd3bSW5mYZEe9SucZGcZ6ZGa8o+APjK3HgufSbsYn0yQ+UqjHmxyMzDvyQ2/PAABXqc10uqancajJulbbGPuxqeF/xPvX5q8kryzCbfuxUrp/O6sehjs+oYTDxh8U2tu3qfKEsbwyvHKjJIjFWVhgqR1BHY0yvTvij4QlFxPrmnLvif5rqFFAKEDlxjqD1bvnJ5yceY1+j05qcU0eRh68cRTU4n0l4UdR4W0fLD/jzh7/7ArU3r/eH518s1teFfDt34j1IW1qNkS4M07DKxL/UnsO/0BI+ooZ5Uly0oUrvbf/gHnVMtirzlOy9P+CfR1MmlSGF5ZnWOJFLO7HAUDkkn0ptpbxWlrDbW67IYUWNFyThQMAZPPSsPx9qVrpvhW/N4zj7TC9tEEXcWkdGAHsO5PoD1OAfoa1X2dKU5dEeVCPNNRR88UUUV+cn1pq+GdZm0DWIb+3G/ZlXjLFRIp6g4/MdeQDg4r6G02+t9RsYruylEtvKMq4718yVs+G/Emo+HrgyWEoMbZ3wSZMb57kZHPA5HPHpkVhWoqorrc83H4D6zacPiX4n0ZXP6p4O0HVLlri70+MzsDueNmj3EknJCkAnJ6nmqfh/x5ourRfvbhbC4VcvHcuEHbO1jweT7HgnFdTDKk0SSwuskbqGV1OQwPQg+lcFp032PnnGth5dYs5Gy+HPh23hKTW81027O+aZgQPT5Nox+Gea6y1t4LSBYbWGKCFc7Y4kCqMnJwBx1qWsrUfEOj6b5gvdStYnjIDx79zrnH8Ay3f0q6darGanBu6B1a9d2bcvx/A1814j8UfFC61qS2Nk6PYWbEiSN2ImcgZJ7YXkAgd2OSCMO8ZfEG51iGay0xDa2EgCuzf62QdwcHAU8cDk464JFcJX0tbN6+Jw6o1FZ9fM9zL8DKm/aVd+iCiiivNPXCiiigArvvgv/AMjPd/8AXk3/AKMjooqKnwswxX8Cfo/yOp+Nn/IAtf8Ar6X/ANBkrxiiiscJ8ByZV/uyCiiiuk9IKKKKAP/Z",182502,Employees
Alphabet (Google),"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQEASABIAAD/4QAiRXhpZgAATU0AKgAAAAgAAQESAAMAAAABAAEAAAAAAAD/2wBDAAYEBQYFBAYGBQYHBwYIChAKCgkJChQODwwQFxQYGBcUFhYaHSUfGhsjHBYWICwgIyYnKSopGR8tMC0oMCUoKSj/2wBDAQcHBwoIChMKChMoGhYaKCgoKCgoKCgoKCgoKCgoKCgoKCgoKCgoKCgoKCgoKCgoKCgoKCgoKCgoKCgoKCgoKCj/wAARCABBAEEDASIAAhEBAxEB/8QAHwAAAQUBAQEBAQEAAAAAAAAAAAECAwQFBgcICQoL/8QAtRAAAgEDAwIEAwUFBAQAAAF9AQIDAAQRBRIhMUEGE1FhByJxFDKBkaEII0KxwRVS0fAkM2JyggkKFhcYGRolJicoKSo0NTY3ODk6Q0RFRkdISUpTVFVWV1hZWmNkZWZnaGlqc3R1dnd4eXqDhIWGh4iJipKTlJWWl5iZmqKjpKWmp6ipqrKztLW2t7i5usLDxMXGx8jJytLT1NXW19jZ2uHi4+Tl5ufo6erx8vP09fb3+Pn6/8QAHwEAAwEBAQEBAQEBAQAAAAAAAAECAwQFBgcICQoL/8QAtREAAgECBAQDBAcFBAQAAQJ3AAECAxEEBSExBhJBUQdhcRMiMoEIFEKRobHBCSMzUvAVYnLRChYkNOEl8RcYGRomJygpKjU2Nzg5OkNERUZHSElKU1RVVldYWVpjZGVmZ2hpanN0dXZ3eHl6goOEhYaHiImKkpOUlZaXmJmaoqOkpaanqKmqsrO0tba3uLm6wsPExcbHyMnK0tPU1dbX2Nna4uPk5ebn6Onq8vP09fb3+Pn6/9oADAMBAAIRAxEAPwD5Uq5pWm3mrXYttPgaeYgttBAAA7kngD6+oo0jTp9W1KCxtApmmbC7jgDAySfYAE179oulWujaelnYoUiXkknLO3die5OP8iuXE4lUVZbs9nKMolmEnKTtBbvv5I5LQvhxp9tHu1d2vJmXlFYpGvTpjkkHPORweldbp+j6dp202NjbwMqbN6RgOV46t1PQdTV6qGo6zpunbhfX1vC6rvKNIN+PZep/AV5EqtWq7Ntn3NLBYPBR5oxSt1f+bLF5aW17CIr23huIg24JKgcA+uD35P51zOreAdEvYpPs8LWc7MWEkTEgE542k425PQY6cEVqWfinQ7uEyRapaKobbiWTyjnjs2Djnr0/KtmhSq0n1RUqWEx0byUZ+ej/ABPB/Ffhe88OzL5v760kOI7hVwCcdCOx/n26Gufr1X4ieMhbpcaRpbhpnVormUchFIwyD3IJB9OnXp5VXtYeU5QTnufnua0cPRxMoYZ3X5eV+oUUUVueae+fAbwOLnw1d63dHZLeP5do2AcRoSGPXozcYIB/dg8g102o2M+n3BhukKtjIPZh7Guq+FWnxab8OfD0EDOyPZpcEuQTul/eMOO2XOPbFa/iZ7ODQb671KFpbW0he4dUHz4RSx28jnA9RX5vUzqr9fqRl70XKy++yPucrxH1OhGL2td/mfOXxA8afZBLpejyH7VnbNcKf9V6qv8Atep/h+v3fLJpZJ5nlmdpJZGLO7nJYnkknuadczyXVzLPO2+WVy7tjGWJyTUVfoVGjGjGyPlMwx9XHVXUm9Oi7IK3NN8U6tp2nXFnbXT+XMqorMzFoQM/6vnC5z6emMYr1Lw94G8O3egabc3Gn75praKR28+QZYoCTgNjrWh/wr7wx/0DP/JiX/4qvfXD9erFNuNvn/keJDOI0JPkbT8v+HPAaK9+/wCFfeGP+gZ/5MS//FUyf4eeG5IZEjsWidlIWRZ5CVPqMsRx71byDE2vzR+9/wCRmszpN2s/w/zPBKKKK8M9E+0fhndwXvw98Oy2koljWxhhLBSMOihHHIHRlYenHGRzWn4mtI9R8O6nYT3C2sd3bSW5mYZEe9SucZGcZ6ZGa8o+APjK3HgufSbsYn0yQ+UqjHmxyMzDvyQ2/PAABXqc10uqancajJulbbGPuxqeF/xPvX5q8kryzCbfuxUrp/O6sehjs+oYTDxh8U2tu3qfKEsbwyvHKjJIjFWVhgqR1BHY0yvTvij4QlFxPrmnLvif5rqFFAKEDlxjqD1bvnJ5yceY1+j05qcU0eRh68cRTU4n0l4UdR4W0fLD/jzh7/7ArU3r/eH518s1teFfDt34j1IW1qNkS4M07DKxL/UnsO/0BI+ooZ5Uly0oUrvbf/gHnVMtirzlOy9P+CfR1MmlSGF5ZnWOJFLO7HAUDkkn0ptpbxWlrDbW67IYUWNFyThQMAZPPSsPx9qVrpvhW/N4zj7TC9tEEXcWkdGAHsO5PoD1OAfoa1X2dKU5dEeVCPNNRR88UUUV+cn1pq+GdZm0DWIb+3G/ZlXjLFRIp6g4/MdeQDg4r6G02+t9RsYruylEtvKMq4718yVs+G/Emo+HrgyWEoMbZ3wSZMb57kZHPA5HPHpkVhWoqorrc83H4D6zacPiX4n0ZXP6p4O0HVLlri70+MzsDueNmj3EknJCkAnJ6nmqfh/x5ourRfvbhbC4VcvHcuEHbO1jweT7HgnFdTDKk0SSwuskbqGV1OQwPQg+lcFp032PnnGth5dYs5Gy+HPh23hKTW81027O+aZgQPT5Nox+Gea6y1t4LSBYbWGKCFc7Y4kCqMnJwBx1qWsrUfEOj6b5gvdStYnjIDx79zrnH8Ay3f0q6darGanBu6B1a9d2bcvx/A1814j8UfFC61qS2Nk6PYWbEiSN2ImcgZJ7YXkAgd2OSCMO8ZfEG51iGay0xDa2EgCuzf62QdwcHAU8cDk464JFcJX0tbN6+Jw6o1FZ9fM9zL8DKm/aVd+iCiiivNPXCiiigArvvgv/AMjPd/8AXk3/AKMjooqKnwswxX8Cfo/yOp+Nn/IAtf8Ar6X/ANBkrxiiiscJ8ByZV/uyCiiiuk9IKKKKAP/Z",5.8,EPS
Alphabet (Google),"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQEASABIAAD/4QAiRXhpZgAATU0AKgAAAAgAAQESAAMAAAABAAEAAAAAAAD/2wBDAAYEBQYFBAYGBQYHBwYIChAKCgkJChQODwwQFxQYGBcUFhYaHSUfGhsjHBYWICwgIyYnKSopGR8tMC0oMCUoKSj/2wBDAQcHBwoIChMKChMoGhYaKCgoKCgoKCgoKCgoKCgoKCgoKCgoKCgoKCgoKCgoKCgoKCgoKCgoKCgoKCgoKCgoKCj/wAARCABBAEEDASIAAhEBAxEB/8QAHwAAAQUBAQEBAQEAAAAAAAAAAAECAwQFBgcICQoL/8QAtRAAAgEDAwIEAwUFBAQAAAF9AQIDAAQRBRIhMUEGE1FhByJxFDKBkaEII0KxwRVS0fAkM2JyggkKFhcYGRolJicoKSo0NTY3ODk6Q0RFRkdISUpTVFVWV1hZWmNkZWZnaGlqc3R1dnd4eXqDhIWGh4iJipKTlJWWl5iZmqKjpKWmp6ipqrKztLW2t7i5usLDxMXGx8jJytLT1NXW19jZ2uHi4+Tl5ufo6erx8vP09fb3+Pn6/8QAHwEAAwEBAQEBAQEBAQAAAAAAAAECAwQFBgcICQoL/8QAtREAAgECBAQDBAcFBAQAAQJ3AAECAxEEBSExBhJBUQdhcRMiMoEIFEKRobHBCSMzUvAVYnLRChYkNOEl8RcYGRomJygpKjU2Nzg5OkNERUZHSElKU1RVVldYWVpjZGVmZ2hpanN0dXZ3eHl6goOEhYaHiImKkpOUlZaXmJmaoqOkpaanqKmqsrO0tba3uLm6wsPExcbHyMnK0tPU1dbX2Nna4uPk5ebn6Onq8vP09fb3+Pn6/9oADAMBAAIRAxEAPwD5Uq5pWm3mrXYttPgaeYgttBAAA7kngD6+oo0jTp9W1KCxtApmmbC7jgDAySfYAE179oulWujaelnYoUiXkknLO3die5OP8iuXE4lUVZbs9nKMolmEnKTtBbvv5I5LQvhxp9tHu1d2vJmXlFYpGvTpjkkHPORweldbp+j6dp202NjbwMqbN6RgOV46t1PQdTV6qGo6zpunbhfX1vC6rvKNIN+PZep/AV5EqtWq7Ntn3NLBYPBR5oxSt1f+bLF5aW17CIr23huIg24JKgcA+uD35P51zOreAdEvYpPs8LWc7MWEkTEgE542k425PQY6cEVqWfinQ7uEyRapaKobbiWTyjnjs2Djnr0/KtmhSq0n1RUqWEx0byUZ+ej/ABPB/Ffhe88OzL5v760kOI7hVwCcdCOx/n26Gufr1X4ieMhbpcaRpbhpnVormUchFIwyD3IJB9OnXp5VXtYeU5QTnufnua0cPRxMoYZ3X5eV+oUUUVueae+fAbwOLnw1d63dHZLeP5do2AcRoSGPXozcYIB/dg8g102o2M+n3BhukKtjIPZh7Guq+FWnxab8OfD0EDOyPZpcEuQTul/eMOO2XOPbFa/iZ7ODQb671KFpbW0he4dUHz4RSx28jnA9RX5vUzqr9fqRl70XKy++yPucrxH1OhGL2td/mfOXxA8afZBLpejyH7VnbNcKf9V6qv8Atep/h+v3fLJpZJ5nlmdpJZGLO7nJYnkknuadczyXVzLPO2+WVy7tjGWJyTUVfoVGjGjGyPlMwx9XHVXUm9Oi7IK3NN8U6tp2nXFnbXT+XMqorMzFoQM/6vnC5z6emMYr1Lw94G8O3egabc3Gn75praKR28+QZYoCTgNjrWh/wr7wx/0DP/JiX/4qvfXD9erFNuNvn/keJDOI0JPkbT8v+HPAaK9+/wCFfeGP+gZ/5MS//FUyf4eeG5IZEjsWidlIWRZ5CVPqMsRx71byDE2vzR+9/wCRmszpN2s/w/zPBKKKK8M9E+0fhndwXvw98Oy2koljWxhhLBSMOihHHIHRlYenHGRzWn4mtI9R8O6nYT3C2sd3bSW5mYZEe9SucZGcZ6ZGa8o+APjK3HgufSbsYn0yQ+UqjHmxyMzDvyQ2/PAABXqc10uqancajJulbbGPuxqeF/xPvX5q8kryzCbfuxUrp/O6sehjs+oYTDxh8U2tu3qfKEsbwyvHKjJIjFWVhgqR1BHY0yvTvij4QlFxPrmnLvif5rqFFAKEDlxjqD1bvnJ5yceY1+j05qcU0eRh68cRTU4n0l4UdR4W0fLD/jzh7/7ArU3r/eH518s1teFfDt34j1IW1qNkS4M07DKxL/UnsO/0BI+ooZ5Uly0oUrvbf/gHnVMtirzlOy9P+CfR1MmlSGF5ZnWOJFLO7HAUDkkn0ptpbxWlrDbW67IYUWNFyThQMAZPPSsPx9qVrpvhW/N4zj7TC9tEEXcWkdGAHsO5PoD1OAfoa1X2dKU5dEeVCPNNRR88UUUV+cn1pq+GdZm0DWIb+3G/ZlXjLFRIp6g4/MdeQDg4r6G02+t9RsYruylEtvKMq4718yVs+G/Emo+HrgyWEoMbZ3wSZMb57kZHPA5HPHpkVhWoqorrc83H4D6zacPiX4n0ZXP6p4O0HVLlri70+MzsDueNmj3EknJCkAnJ6nmqfh/x5ourRfvbhbC4VcvHcuEHbO1jweT7HgnFdTDKk0SSwuskbqGV1OQwPQg+lcFp032PnnGth5dYs5Gy+HPh23hKTW81027O+aZgQPT5Nox+Gea6y1t4LSBYbWGKCFc7Y4kCqMnJwBx1qWsrUfEOj6b5gvdStYnjIDx79zrnH8Ay3f0q6darGanBu6B1a9d2bcvx/A1814j8UfFC61qS2Nk6PYWbEiSN2ImcgZJ7YXkAgd2OSCMO8ZfEG51iGay0xDa2EgCuzf62QdwcHAU8cDk464JFcJX0tbN6+Jw6o1FZ9fM9zL8DKm/aVd+iCiiivNPXCiiigArvvgv/AMjPd/8AXk3/AKMjooqKnwswxX8Cfo/yOp+Nn/IAtf8Ar6X/ANBkrxiiiscJ8ByZV/uyCiiiuk9IKKKKAP/Z",7.9,Free Cash Flow
